user_id,order_id,order_date,item_name,item_category,price,quantity,offer_applied,city,payment_mode,delivery_time_mins,rating,total_amount,pre_post_offer
f51a04be-78e4-41fb-aba5-e9c783d4eeba,446e02df-6ef3-47b3-9b6d-57b3e2c13355,2024-12-06,Burger,Chinese,229.4,5,No,Los Angeles,Credit Card,67,2.0,1147.0,Post
93b9abbe-8409-4d53-b262-7de8c66ceee1,76dd0ac4-a710-4de7-9e82-a5177c789cbe,2025-03-18,Burger,Italian,358.1,5,No,Phoenix,Cash,32,4.0,1790.5,Post
de4bf53e-cc1d-4a24-8573-128fcb36aec7,f6b1d99b-fb81-4c53-9df4-8d520e9069cd,2024-09-22,Sushi,Indian,403.39,1,Yes,Los Angeles,UPI,22,3.0,403.39,Pre
d38f2e75-5a65-4eac-95f4-5b9ebf2565b9,84b0f82d-719f-43bf-859e-630463ad0ffd,2025-03-28,Pizza,Vegetarian,335.42,3,No,Houston,Credit Card,15,2.0,1006.26,Post
f7b96b13-6570-45ae-ab00-21b81d92bbf7,8b0d0d90-8a44-452a-a65f-112c75b8df78,2024-10-26,Pasta,Italian,382.31,2,No,Houston,UPI,46,,764.62,Post
560f03d4-cfd2-48a5-bcf7-6dc7ebc0e77a,57d05636-702f-4007-8afc-ee970caaf205,2025-03-16,Burger,Italian,371.89,4,No,Chicago,Debit Card,29,1.0,1487.56,Post
774da6f9-6b6c-4e4d-ace1-2a5a9d3eed18,bcbea706-66c4-4958-a6fc-338dd82e52d3,2024-08-09,Sushi,Fast Food,468.97,2,No,Phoenix,Debit Card,47,1.0,937.94,Pre
7728f417-63bd-481b-ad8e-60ce809f531f,64774bd6-24f6-43ca-8fac-0a6645ecf122,2024-05-18,Pizza,Fast Food,185.1,4,Yes,Los Angeles,Debit Card,84,2.0,740.4,Pre
0ef1e79b-65fe-40d7-a97e-86a5b8df4259,f1649f0d-c7c4-4810-93f4-652656de6563,2024-08-28,Salad,Chinese,369.11,1,No,Houston,Cash,89,5.0,369.11,Pre
c4cd7ca6-90ba-4f52-8d48-436b3ecde79e,ad342b7c-b2f7-4ae4-b520-27f1a0a8c6fc,2025-03-04,Sushi,Chinese,445.91,4,No,Houston,Cash,47,1.0,1783.64,Post
82af10de-5d81-4f92-8087-2025489fd316,6be8c91f-28f3-4451-8cf3-d5aa2789e250,2025-04-10,Burger,Chinese,369.05,2,No,Phoenix,Cash,62,1.0,738.1,Post
40eac585-7ac1-4b38-bfb3-bfaaac24b5d1,237746b9-7180-49da-9a5a-d22c22beb624,2025-03-10,Salad,Indian,411.74,5,No,Los Angeles,UPI,52,3.0,2058.7,Post
0d5e446b-d036-492c-982e-7212ab149e1a,7ff07283-9a1c-4444-aea9-d983130dae9d,2025-04-24,Pasta,Vegetarian,369.44,3,Yes,Houston,UPI,44,5.0,1108.32,Post
e9e04193-7046-4e01-8739-0c88c77dd27e,99044b71-a7ff-4dbe-8d61-b66eb1a80c46,2024-11-23,Burger,Fast Food,186.42,3,No,New York,Cash,80,,559.26,Post
cb18905a-6249-487d-b0ab-f7034b8151c0,4837e5a8-d4b6-47fe-b898-fd01188a5813,2024-07-22,Pasta,Chinese,324.02,1,No,New York,Cash,45,1.0,324.02,Pre
580ac357-baa2-411e-ae46-ea081b86a7e3,1a1e41b9-0696-44f8-ab19-5db133e056cd,2024-10-28,Salad,Indian,196.12,5,No,New York,Cash,70,2.0,980.6,Post
7df059a0-3bf0-41d9-ac0f-1d797b1077e4,736a9ce7-0b54-470a-8ec5-ed7b923bb241,2025-02-19,Pasta,Italian,253.68,5,No,Los Angeles,UPI,89,,1268.4,Post
055708e2-5c91-42c4-9219-b5d0e85d07fb,d24f552f-f19f-43c4-a900-2380eb61c6bf,2024-12-28,Pizza,Italian,375.79,4,No,Phoenix,Debit Card,40,3.0,1503.16,Post
ae81649d-bc72-4e39-8279-c2bc06ea16a8,42c5f1a7-5a37-43f2-8f2a-3b58945041c5,2025-01-06,Pasta,Vegetarian,324.79,4,No,Houston,UPI,16,,1299.16,Post
f824626b-2d6e-443d-818e-cb996dd5d13d,428cf4cc-5420-41d2-a573-57d9cad79b05,2024-07-01,Pasta,Indian,369.34,3,Yes,Chicago,Debit Card,70,,1108.02,Pre
92de71ba-f335-46d6-9c75-44b1e13d5912,97aa2eb2-d115-4f3b-9514-ac0967581a95,2024-06-17,Sushi,Vegetarian,470.23,3,No,Phoenix,Credit Card,83,3.0,1410.69,Pre
23b704cc-53e1-4df7-a069-7ff62031066a,e11c273c-969a-481e-8fea-c4b7a90eb7a2,2025-03-09,Pasta,Chinese,227.03,1,No,Houston,Credit Card,20,3.0,227.03,Post
52d7ba22-be8b-4944-a55e-219d541d5814,5e365851-de58-47a3-b998-d8cd20e3ef8b,2024-11-08,Salad,Vegetarian,463.94,1,Yes,Houston,Credit Card,68,5.0,463.94,Post
b3fbd28d-14e0-43f3-bd4a-7ff34231db4c,8031a2a9-66e4-4dc9-9118-529b3a5d628c,2024-09-09,Pasta,Chinese,137.41,5,No,New York,Credit Card,26,3.0,687.05,Pre
21cae731-1e06-445e-9fd3-7567acd0f0ba,47a86eba-131a-4e4f-8c9f-464b1d539212,2024-07-24,Sushi,Fast Food,497.16,3,No,Houston,Credit Card,26,,1491.48,Pre
a6817a75-cce3-4a9d-ace9-5d479203d53b,a355817a-f153-453b-973d-fdaf14f22a20,2024-11-05,Pasta,Chinese,437.72,2,Yes,Chicago,UPI,69,3.0,875.44,Post
ce21b963-5285-491d-88f5-e6d717113cea,782b05a3-1f69-488e-adf0-1e517ceb9b14,2025-03-29,Pasta,Indian,306.51,1,No,Chicago,Cash,80,2.0,306.51,Post
41a06fb0-f962-4fb5-8c87-ac4c4fc9e9f5,3c61ffe3-1e38-450b-a5d9-b42c067b44ed,2025-01-20,Sushi,Indian,428.09,4,Yes,Chicago,Credit Card,84,4.0,1712.36,Post
cec074ca-c2f8-45b0-ae39-f49c473f8071,50a5092a-c919-4d13-b464-0ea53acfb12c,2025-03-10,Sushi,Indian,120.01,5,No,Phoenix,Cash,18,,600.0500000000001,Post
192980c4-185f-4bd4-9891-8ec12a146b5b,f72f05b2-e0d5-450c-a820-fded593435bd,2024-05-19,Burger,Indian,356.98,1,Yes,Houston,Credit Card,47,,356.98,Pre
ca61a936-9762-4128-986c-5e90bbd89366,1c0cc9c5-287f-4d85-8bb7-e30b4fa37e95,2024-06-07,Burger,Chinese,205.21,2,Yes,New York,Cash,24,5.0,410.42,Pre
460f01a7-06f7-4ee2-b6fd-8cd087173ad3,f32050ee-f39e-470f-8ef9-4467e1f427a9,2024-10-16,Pasta,Indian,269.53,3,Yes,Los Angeles,Debit Card,50,,808.5899999999999,Post
ed204683-8dff-4516-b225-5292ef2c88cd,016c0f22-5059-48f7-93c7-501bc7bb64bc,2024-05-28,Salad,Indian,431.54,5,Yes,Houston,UPI,48,,2157.7000000000003,Pre
f8441abb-4e92-4016-8a9d-9a387deef4dc,adfb4da2-4d7f-4201-9b91-af0be95d071f,2024-06-18,Sushi,Chinese,302.36,5,No,Los Angeles,Credit Card,60,4.0,1511.8000000000002,Pre
2b87ba06-1cab-4ea3-a6d4-729d08f28c6f,c3473e57-2b39-4a31-a3ff-f49a8f0bb4ed,2024-07-18,Burger,Vegetarian,124.03,5,No,Phoenix,UPI,51,4.0,620.15,Pre
6ef0be85-6f26-473b-bb6e-da561c009e70,f73c1d3d-b7ef-44af-a96f-6e9a09e4fd05,2024-11-04,Burger,Fast Food,402.48,3,No,New York,Cash,51,3.0,1207.44,Post
354be034-5ccf-4090-a19d-f93df8b073ab,db871251-1182-4f6b-9bfe-2740c8c2b5d3,2024-09-04,Burger,Vegetarian,275.95,3,Yes,New York,Credit Card,73,1.0,827.8499999999999,Pre
526cdfc3-84ff-4e23-ba6f-efa7aff05100,fa2d1e6a-8593-4353-aaa8-6d605667c59d,2024-08-03,Sushi,Italian,476.32,5,No,Chicago,UPI,60,1.0,2381.6,Pre
62b36551-8069-4d57-980b-a36967281226,3b95f1cc-ba8a-4d50-b1e8-cbc7562c12eb,2025-02-24,Salad,Indian,457.02,1,Yes,Los Angeles,Cash,38,,457.02,Post
2183c3f2-95a3-43e9-b604-db42683a453e,8ea9ec14-8ee4-4a9a-b6c6-53fc79ca4978,2025-03-30,Salad,Italian,344.6,4,Yes,Phoenix,UPI,34,4.0,1378.4,Post
d8e8e2c5-578f-4808-8579-396438fd8901,ddbb7d99-fcba-4f7d-941d-c436c8cb5858,2024-07-11,Pasta,Italian,315.84,5,No,Chicago,UPI,48,1.0,1579.1999999999998,Pre
2e9d70cc-f68c-4da7-a10d-798efea7cf50,8f443d03-63b0-42af-b7f5-c384cbf4e94e,2024-08-28,Pasta,Chinese,431.11,5,Yes,New York,Debit Card,57,4.0,2155.55,Pre
31299336-00b9-4390-96d9-9d6428abb942,ec466ab0-d872-4f36-88e0-cdb09dc1bc4c,2025-04-27,Pizza,Fast Food,124.81,4,Yes,Chicago,Cash,73,1.0,499.24,Post
5023be04-0ba5-45fa-a093-be5d87977130,103b2fcc-b1be-4cf0-928e-581ea22bede3,2025-04-01,Burger,Vegetarian,379.68,5,No,Houston,UPI,85,5.0,1898.4,Post
7edf7d14-7113-4efc-88da-9a55bf967ec0,dfd9733a-1ad0-431e-a59c-224c11181176,2024-11-01,Pasta,Vegetarian,292.22,3,No,New York,UPI,66,2.0,876.6600000000001,Post
46da7e67-bff1-4e97-bcfc-8efa45f37cf2,c3d34b28-49c5-47b5-9d2a-5e63f42f2ac3,2024-12-22,Sushi,Vegetarian,294.08,1,Yes,New York,Credit Card,90,1.0,294.08,Post
03ad76ec-4e47-4fd2-a862-6dd2d3402c88,66081d44-7d9a-4005-aec8-35474d017275,2024-08-18,Pasta,Fast Food,161.72,5,No,Houston,Cash,65,5.0,808.6,Pre
cc54d4e4-abb4-409b-97c0-43105463884c,42ba448d-7f5e-4c5b-ba04-ca3f6bd7547a,2024-05-22,Pizza,Vegetarian,289.84,3,No,New York,Debit Card,32,3.0,869.52,Pre
cd05050d-3c22-40d0-8183-dc0247f8a060,889f66ca-784f-4f6f-93ee-7ae499885089,2024-09-16,Burger,Vegetarian,132.98,2,No,Houston,Debit Card,63,3.0,265.96,Pre
3b3032d1-9f65-4eb2-8b26-692bdcb0f920,5a004498-b03e-4909-b3bb-c7ffcefbe637,2025-01-30,Pizza,Chinese,302.41,3,No,Houston,Credit Card,45,,907.23,Post
367086f4-6c31-4e04-a1d0-e210b826be3d,306e0f42-1c65-4140-94eb-55c84ae58522,2024-12-31,Pasta,Italian,470.26,3,Yes,Phoenix,Debit Card,74,,1410.78,Post
949f4879-75f5-4729-8b21-a207e10b1793,df355fe1-1473-4158-85a6-90d1d6f1c439,2024-05-04,Pizza,Italian,308.83,2,No,Phoenix,Credit Card,39,1.0,617.66,Pre
bd122db2-fded-4f66-a09f-592c8c136eb3,f0aff080-7077-4c6a-b852-6fea36989846,2025-04-21,Pizza,Indian,235.0,2,No,Phoenix,Debit Card,84,1.0,470.0,Post
cdd29e61-442d-40e5-b161-aa34ed75ac08,90c61808-2513-4fdb-985b-f1b721ff71d8,2024-11-28,Pasta,Fast Food,349.51,4,Yes,Houston,Credit Card,35,2.0,1398.04,Post
98c6ff22-990f-4c63-935a-71a17690b841,497c7f1e-5104-484e-8d19-ca01be46188e,2024-06-15,Pasta,Vegetarian,345.45,3,Yes,Chicago,Cash,37,3.0,1036.35,Pre
63295046-1665-4766-a0cc-f0ced116ba62,4248420a-2c5e-4a7e-b724-d1e9ebe2e704,2024-10-05,Pasta,Vegetarian,494.55,5,Yes,Los Angeles,Credit Card,87,5.0,2472.75,Post
78723b4c-ba03-4801-bf5e-9b3e95b0624f,52597bb3-b0e2-4774-8926-694b89842885,2025-02-27,Sushi,Italian,343.54,4,No,Phoenix,Credit Card,61,3.0,1374.16,Post
efe2b6c6-ae20-465e-8317-cb749ef8e8fb,ebc84422-87f3-4e1d-8a23-467ddea072e9,2025-01-31,Salad,Indian,427.41,3,Yes,Los Angeles,UPI,36,4.0,1282.23,Post
27e04caf-162e-4589-8404-ba34d46d31b9,4f4d0370-e554-41f3-8f12-8017b5e96bfb,2024-12-23,Burger,Indian,472.76,3,Yes,New York,Cash,69,3.0,1418.28,Post
8a6648fe-3e25-451c-944d-eab84c58fad2,1d3928e4-74e7-446d-8acb-8d9462c7bac1,2025-01-23,Sushi,Indian,279.49,3,Yes,Chicago,Debit Card,82,5.0,838.47,Post
ffa2050e-db6b-42d5-baff-d4149af23e03,85952638-8f18-4ec6-bc3c-e1f515cd2774,2024-05-05,Sushi,Vegetarian,425.07,3,No,Chicago,Credit Card,66,,1275.21,Pre
fd90340c-b484-4cec-8461-0c83f7aeb7e0,ba95935f-e281-400d-827d-6789997558f8,2025-03-15,Pizza,Chinese,470.33,5,No,Los Angeles,Credit Card,68,3.0,2351.65,Post
8d401922-1933-44a1-9f6f-1d10730beb57,71d5ea4f-8c64-42a0-889e-c1e9dc392703,2025-01-14,Burger,Chinese,271.31,4,No,Houston,UPI,50,1.0,1085.24,Post
